Исполнитель,Название,Текст
Григорий Лепс, Самый лучший день,"Я интересуюсь тобой, но не глубоко
Иногда проводим вдвоём с тобой денёк-другой
А потом ты пропадаешь, только донесёт молва
Что встречали тебя в Париже, на Гоа.

Сто забот ты приводишь за собой
Постоянно думая что
С тобой я б уже с ума сошёл
Но мне всё-равно.

Припев:
Я тебя не люблю, это главный мой плюс
Я на это кино не куплюсь
Даже лучше, что я тебя не люблю.

Мне не надо звонить и не надо лгать
Но когда весь мир надоест, то есть куда бежать
То на парочку дней, а то - на полчаса
А кто я в жизни твоей, зачем мне это знать.

Сто забот ты приводишь за собой
Постоянно думая что
С тобой я б уже с ума сошёл
Но мне всё-равно.

Припев:
Я тебя не люблю, это главный мой плюс
Я на это кино не куплюсь
Переделать тебя я не стремлюсь.
Я тебя не люблю, это я так решил
А не то бы никто не жил
Даже лучше, что я тебя не люблю"
Григорий Лепс," Я счастливый, как никто!","Кто поверит, я и сам не верю -
Толь на счастье, то ли на беду,
У меня семь пятниц на неделе
И тринадцать месяцев в году.

Моё небо - синее, в алмазах.
Что-то мне по-жизни принесет.
Я крещен, а может быт помазан,
В общем, я - счастливый, вот и все!

Припев:
Я - счастливый, как никто! Я счастливый лет уж 100.
Я - счастливый! Я - не вру! Так счастливым и уйду!
Я - счастливый, как никто! Я счастливый лет на 100.
Я - счастливый! Я - не лгу! Так счастливым и уйду!

Кто-то знает, я и сам не знаю,
Где финал тот, где та полоса.
За которой лишь ворота Рая,
А за ними просто Небеса.

А пока все небо только в звездах.
Не во сне причем, а на яву.
Что скажу за жизнь свою я просто -
Я счастливый тем, что я живу.

Припев:
Я - счастливый, как никто! Я счастливый лет уж 100.
Я - счастливый! Я - не вру! Так счастливым и уйду!
Я - счастливый, как никто! Я счастливый лет на 100.
Я - счастливый! Я - не лгу! Так счастливым и уйду!


Я - счастливый, как никто! Я счастливый лет уж 100.
Я - счастливый! Я - не вру! Так счастливым и уйду!
Я - счастливый, как никто! Я счастливый лет на 100.
Я - счастливый! Я - не лгу! Так счастливым и уйду!

Cчастливый, как никто!
Cчастливым и уйду!
Cчастливый, как никто!
Cчастливым и уйду!
"
Григорий Лепс,Я тебя не люблю,"Триста тысяч часов за спиною,
Триста тысяч планет надо мною,
Не устал ли создатель их в небе кружить?

Каждый раз просыпаясь с рассветом,
Неспроста вспоминаешь об этом:
""Очень здорово всё-таки жить!"".

Припев:
Самый лучший день заходил вчера,
Ночью ехать лень, пробыл до утра,
Но пришла пора и собрался в путь.
""Ну и ладно, будь!"".

Что-то главное вышло из моды,
А мы согласно законам природы,
Всё вгрызаемся в мир будто рыба пила.

Остаётся лишь тонкая нам нить,
Как по-русски уже не упомнить,
А по Английски стало быть: ""love"".
"
